RefSeq_oriC,Avg_occurance,Correct
NC_020799_1,0.2722222222222222,False
NC_013315_0,1.0,True
NZ_CP015002_0,0.8438735177865613,True
NZ_CP015002_1,0.07806324110671935,False
NZ_CP015002_2,0.07806324110671935,False
NZ_CP009823_0,0.4444444444444444,True
NZ_CP009823_1,0.2129629629629629,False
NZ_CP009823_2,0.2129629629629629,False
NZ_CP009823_3,0.04629629629629625,False
NZ_CP009823_4,0.0833333333333333,False
NZ_CP014528_0,0.7511961722488039,True
NZ_CP014528_1,0.24880382775119614,False
NC_015312_0,0.6794871794871795,True
NC_015312_1,0.20512820512820512,False
NC_015312_2,0.11538461538461535,False
NZ_LN813019_0,0.7261538461538461,True
NZ_LN813019_1,0.27384615384615385,False
NZ_CP010262_0,0.465034965034965,True
NZ_CP010262_1,0.27097902097902093,False
NZ_CP010262_2,0.26398601398601396,False
NZ_CP007494_0,0.5563725490196079,True
NZ_CP007494_1,0.24264705882352938,False
NZ_CP007494_2,0.2009803921568627,False
NZ_CP015625_0,0.5,True
NZ_CP015625_1,0.1818181818181818,False
NZ_CP015625_2,0.13636363636363635,False
NZ_CP015625_3,0.1818181818181818,False
NZ_CP011077_0,1.0,True
NZ_CP012202_0,1.0,True
NZ_CP017155_0,0.5137362637362637,True
NZ_CP017155_1,0.2417582417582417,False
NZ_CP017155_2,0.13186813186813184,False
NZ_CP017155_3,0.1126373626373626,False
NZ_CP010585_0,1.0,True
NZ_CP009049_0,0.7441176470588236,True
NZ_CP009049_1,0.25588235294117645,False
NC_010628_0,0.23000660938532713,True
NC_010628_1,0.09958140559594619,False
NC_010628_2,0.138797091870456,False
NC_010628_3,0.17393699052654765,False
NC_010628_4,0.124807226261291,False
NC_010628_5,0.124807226261291,False
NC_010628_6,0.10806345009914074,False
NZ_CP006664_0,0.65,True
NZ_CP006664_1,0.35,False
NZ_CP016987_0,1.0,True
NZ_CP013481_0,0.6928571428571428,True
NZ_CP013481_1,0.3071428571428571,False
NZ_CP010965_0,0.47413793103448276,True
NZ_CP010965_1,0.2706896551724138,False
NZ_CP010965_2,0.25517241379310346,False
NZ_CP013096_0,0.5059523809523809,True
NZ_CP013096_1,0.25,False
NZ_CP013096_2,0.244047619047619,False
NZ_CP011698_0,0.5059523809523809,True
NZ_CP011698_1,0.25,False
NZ_CP011698_2,0.244047619047619,False
NZ_CP021992_0,0.33939393939393936,True
NZ_CP021992_1,0.1659090909090909,False
NZ_CP021992_2,0.12045454545454545,False
NZ_CP021992_3,0.12045454545454545,False
NZ_CP021992_4,0.12045454545454545,False
NZ_CP021992_5,0.075,False
NZ_CP021992_6,0.0583333333333333,False
NC_021150_0,0.8712121212121213,True
NC_021150_1,0.12878787878787876,False
NZ_CP022000_0,0.9,True
NZ_CP022000_1,0.1,False
NZ_CP016432_0,0.6388888888888888,True
NZ_CP016432_1,0.3611111111111111,False
NC_014150_0,0.49423076923076925,True
NC_014150_1,0.2019230769230769,False
NC_014150_2,0.1769230769230769,False
NC_014150_3,0.12692307692307692,False
NZ_CP009753_0,0.4107142857142857,True
NZ_CP009753_1,0.22619047619047616,False
NZ_CP009753_2,0.17261904761904756,False
NZ_CP009753_3,0.09920634920634915,False
NZ_CP009753_4,0.09126984126984125,False
NZ_CP011696_0,0.5059523809523809,True
NZ_CP011696_1,0.25,False
NZ_CP011696_2,0.244047619047619,False
NZ_CP013088_0,0.5059523809523809,True
NZ_CP013088_1,0.25,False
NZ_CP013088_2,0.244047619047619,False
NZ_CP013679_0,0.6,False
NZ_CP013679_1,0.3,False
NZ_CP013679_2,0.06666666666666665,False
NZ_CP013679_3,0.0333333333333333,False
NZ_CP013107_0,0.55,True
NZ_CP013107_1,0.2833333333333333,False
NZ_CP013107_2,0.16666666666666666,False
NZ_CP009037_0,0.9545454545454546,True
NZ_CP009037_1,0.04545454545454545,False
NC_017448_0,1.0,True
NZ_CP012381_0,1.0,True
NZ_CP010846_0,0.3557692307692307,True
NZ_CP010846_1,0.22475961538461536,False
NZ_CP010846_2,0.2175480769230769,False
NZ_CP010846_3,0.13221153846153844,False
NZ_CP010846_4,0.06971153846153845,False
NZ_CP012331_0,1.0,True
NZ_CP010261_0,0.465034965034965,True
NZ_CP010261_1,0.27097902097902093,False
NZ_CP010261_2,0.26398601398601396,False
NZ_CP013781_0,0.691304347826087,True
NZ_CP013781_1,0.30869565217391304,False
NZ_CP015932_0,1.0,True
NZ_CP011730_0,0.465034965034965,True
NZ_CP011730_1,0.27097902097902093,False
NZ_CP011730_2,0.26398601398601396,False
NZ_CP007147_0,0.8833333333333333,True
NZ_CP007147_1,0.11666666666666665,False
NZ_CP011174_0,0.39,True
NZ_CP011174_1,0.265,False
NZ_CP011174_2,0.2633333333333333,False
NZ_CP011174_3,0.08166666666666665,False
NZ_CP006010_0,0.7556818181818181,True
NZ_CP006010_1,0.2443181818181818,False
NZ_LT605059_0,1.0,True
NZ_CP007039_0,1.0,True
NZ_CP010442_0,1.0,True
NZ_CP013653_0,0.8500000000000001,True
NZ_CP013653_1,0.15000000000000002,False
NZ_CP017656_0,1.0,True
NZ_CP013811_0,0.7840909090909092,True
NZ_CP013811_1,0.21590909090909088,False
NC_014414_0,0.5714285714285714,False
NC_014414_1,0.21428571428571425,False
NC_014414_2,0.21428571428571425,True
NZ_CP022915_0,0.2865853658536585,False
NZ_CP022915_1,0.2865853658536585,False
NZ_CP022915_2,0.0121951219512195,False
NZ_CP022915_3,0.1097560975609756,False
NZ_CP022915_4,0.1097560975609756,False
NZ_CP022915_5,0.0975609756097561,False
NZ_CP022915_6,0.0975609756097561,False
NZ_CP022521_0,0.6654135338345863,True
NZ_CP022521_1,0.18421052631578946,False
NZ_CP022521_2,0.150375939849624,False
NZ_CP012911_0,1.0,True
NZ_CP011748_0,0.4764309764309764,True
NZ_CP011748_1,0.26599326599326595,False
NZ_CP011748_2,0.25757575757575757,False
NC_015737_0,0.7232142857142857,True
NC_015737_1,0.27678571428571425,False
NZ_CP024180_0,0.3703007518796992,True
NZ_CP024180_1,0.1860902255639097,False
NZ_CP024180_2,0.14191729323308264,False
NZ_CP024180_3,0.1776315789473684,False
NZ_CP024180_4,0.07988721804511274,False
NZ_CP024180_5,0.044172932330827044,False
NZ_CP015941_0,1.0,True
NZ_CP010186_0,1.0,True
NZ_CP011379_0,0.7248803827751196,True
NZ_CP011379_1,0.2751196172248804,False
NZ_CP017295_0,1.0,True
NZ_CP011132_0,0.71,True
NZ_CP011132_1,0.29,False
NZ_CP015946_0,1.0,True
NZ_CP013910_0,0.45,False
NZ_CP013910_1,0.05,False
NZ_AP017573_0,0.6258741258741258,True
NZ_AP017573_1,0.23776223776223773,False
NZ_AP017573_2,0.13636363636363635,False
NC_015726_0,0.7937062937062938,True
NC_015726_1,0.12937062937062935,False
NC_015726_2,0.03846153846153845,False
NC_015726_3,0.03846153846153845,False
NZ_CP019121_0,1.0,True
NZ_CP020586_0,0.5277777777777778,True
NZ_CP020586_1,0.4722222222222222,False
NZ_CP017314_0,1.0,True
NZ_CP011725_0,0.45833333333333337,True
NZ_CP011725_1,0.24166666666666664,False
NZ_CP011725_2,0.15,False
NZ_CP011725_3,0.07499999999999996,False
NZ_CP011725_4,0.07499999999999996,False
NZ_CP009788_0,0.5701754385964912,True
NZ_CP009788_1,0.19298245614035087,False
NZ_CP009788_2,0.0263157894736842,False
NZ_CP009788_3,0.13157894736842105,False
NZ_CP009788_4,0.0789473684210526,False
NC_012967_0,1.0,True
NC_014307_0,1.0,True
NZ_CP007152_0,0.3928571428571428,False
NZ_CP007152_1,0.30357142857142855,False
NZ_CP007152_2,0.30357142857142855,False
NZ_CP006030_0,1.0,True
NC_015733_0,0.9383333333333332,True
NC_015733_1,0.06166666666666665,False
NC_019695_0,0.23009259259259257,True
NC_019695_1,0.19907407407407407,False
NC_019695_2,0.16157407407407404,False
NC_019695_3,0.13657407407407407,False
NC_019695_4,0.11157407407407405,False
NC_019695_5,0.09305555555555556,False
NC_019695_6,0.06805555555555555,False
NZ_CP011786_0,0.6717171717171717,True
NZ_CP011786_1,0.28282828282828276,False
NZ_CP011786_2,0.04545454545454545,False
NZ_CP022526_0,0.8863636363636365,True
NZ_CP022526_1,0.11363636363636359,False
NZ_CP020574_0,0.5871212121212122,True
NZ_CP020574_1,0.24999999999999994,False
NZ_CP020574_2,0.16287878787878785,False
NZ_CP015411_0,1.0,True
NZ_CP012084_0,0.4967532467532467,True
NZ_CP012084_1,0.26136363636363635,False
NZ_CP012084_2,0.1607142857142857,False
NZ_CP012084_3,0.08116883116883114,False
NZ_CP013887_0,0.4985632183908046,True
NZ_CP013887_1,0.2456896551724138,False
NZ_CP013887_2,0.23850574712643674,False
NZ_CP013887_3,0.0172413793103448,False
NZ_CP015404_0,0.6888111888111889,False
NZ_CP015404_1,0.31118881118881114,False
NZ_LN865143_0,1.0,True
NZ_CP013890_0,0.5059523809523809,True
NZ_CP013890_1,0.25,False
NZ_CP013890_2,0.244047619047619,False
NZ_CP007053_0,0.4107142857142857,True
NZ_CP007053_1,0.32738095238095233,False
NZ_CP007053_2,0.1547619047619047,False
NZ_CP007053_3,0.1071428571428571,False
NC_012791_0,0.49122807017543857,True
NC_012791_1,0.18421052631578946,False
NC_012791_2,0.0263157894736842,False
NC_012791_3,0.0263157894736842,False
NC_012791_4,0.1096491228070175,False
NC_012791_5,0.16228070175438591,False
NZ_CP013092_0,0.5059523809523809,True
NZ_CP013092_1,0.25,False
NZ_CP013092_2,0.244047619047619,False
NZ_CP012076_0,1.0,True
NZ_CP011173_0,0.41666666666666663,True
NZ_CP011173_1,0.29166666666666663,False
NZ_CP011173_2,0.2129629629629629,False
NZ_CP011173_3,0.07870370370370365,False
NZ_CP013085_0,0.4423076923076923,True
NZ_CP013085_1,0.30128205128205127,False
NZ_CP013085_2,0.25641025641025633,False
NZ_CP015900_0,1.0,True
NC_017922_0,0.5,False
NZ_CP003424_0,1.0,True
NZ_CP014657_0,1.0,True
NZ_CP017014_0,0.5714285714285714,True
NZ_CP017014_1,0.42857142857142855,False
NZ_CP015724_0,1.0,True
NZ_CP021435_0,0.7022058823529411,True
NZ_CP021435_1,0.18014705882352938,False
NZ_CP021435_2,0.08823529411764705,False
NZ_CP021435_3,0.02941176470588235,False
NZ_CP010255_0,0.5059523809523809,True
NZ_CP010255_1,0.25,False
NZ_CP010255_2,0.244047619047619,False
NZ_CP014540_0,1.0,True
NZ_CP021169_0,1.0,True
NZ_CP013307_0,0.8636363636363638,True
NZ_CP013307_1,0.13636363636363635,False
NZ_CP010818_0,1.0,True
NZ_CP012006_0,1.0,True
NZ_CP023474_0,1.0,True
NZ_CP021347_0,0.85625,True
NZ_CP021347_1,0.14375,False
NZ_CP009056_0,0.5604395604395604,True
NZ_CP009056_1,0.23443223443223435,False
NZ_CP009056_2,0.20512820512820512,False
NZ_CP021980_0,1.0,True
NZ_CP011740_0,0.5059523809523809,True
NZ_CP011740_1,0.25,False
NZ_CP011740_2,0.244047619047619,False
NZ_CP011798_0,1.0,True
NZ_CP015062_0,0.45,False
NZ_CP015062_1,0.2833333333333333,False
NZ_CP015062_2,0.0833333333333333,True
NZ_CP015062_3,0.1833333333333333,False
NC_015945_0,0.4268774703557312,True
NC_015945_1,0.30830039525691694,False
NC_015945_2,0.26482213438735175,False
NZ_CP021774_0,0.8686046511627907,True
NZ_CP021774_1,0.1313953488372093,False
NZ_CP014659_0,1.0,True
NZ_CP011072_0,0.7285714285714285,True
NZ_CP011072_1,0.1857142857142857,False
NZ_CP011072_2,0.0857142857142857,False
NZ_CP009087_0,1.0,True
NZ_CP015834_0,0.8388888888888889,True
NZ_CP015834_1,0.1611111111111111,False
NC_023076_0,0.9161425576519916,True
NC_023076_1,0.08385744234800835,False
NZ_CP009561_0,1.0,True
NZ_CP007312_0,1.0,True
NZ_CP011012_0,0.3714285714285714,False
NZ_CP011012_1,0.3857142857142857,False
NZ_CP011012_2,0.19285714285714284,False
NZ_CP011012_3,0.05,False
NZ_CP010191_0,0.7727272727272727,True
NZ_CP010191_1,0.22727272727272724,False
NZ_CP002701_0,0.8611111111111112,True
NZ_CP002701_1,0.13888888888888884,False
NZ_CP012126_0,1.0,True
NZ_CP005975_0,1.0,True
NZ_CP021849_0,0.6190476190476191,False
NZ_CP021849_1,0.38095238095238093,False
NZ_CP023656_0,0.8888888888888888,True
NZ_CP023656_1,0.1111111111111111,False
NZ_CP006569_0,0.8166666666666667,True
NZ_CP006569_1,0.1833333333333333,False
NZ_CP017648_0,1.0,True
NZ_CP015243_0,0.6833333333333333,True
NZ_CP015243_1,0.31666666666666665,False
NZ_CP020880_0,1.0,True
NC_014228_0,0.2252235469448584,True
NC_014228_1,0.20883010432190754,False
NC_014228_2,0.1760432190760059,False
NC_014228_3,0.18423994038748132,False
NC_014228_4,0.128725782414307,False
NC_014228_5,0.07693740685543961,False
NZ_CP015199_0,0.4721362229102166,False
NZ_CP015199_1,0.36687306501547984,False
NZ_CP015199_2,0.1609907120743034,False
NZ_CP022353_0,1.0,True
NZ_CP007479_0,1.0,True
NZ_CP017969_0,0.9545454545454546,True
NZ_CP017969_1,0.04545454545454545,False
NZ_CP014229_0,0.4097222222222222,True
NZ_CP014229_1,0.375,False
NZ_CP014229_2,0.13888888888888884,False
NZ_CP014229_3,0.07638888888888885,False
NZ_CP015346_0,0.7090909090909091,True
NZ_CP015346_1,0.2909090909090909,False
NZ_CP007495_0,0.5563725490196079,True
NZ_CP007495_1,0.24264705882352938,False
NZ_CP007495_2,0.2009803921568627,False
NZ_CP015947_0,1.0,True
NZ_CP016019_0,0.3974358974358974,True
NZ_CP016019_1,0.1655982905982906,False
NZ_CP016019_2,0.13568376068376065,False
NZ_CP016019_3,0.1111111111111111,False
NZ_CP016019_4,0.0993589743589743,False
NZ_CP016019_5,0.09081196581196575,False
NZ_CP021070_0,0.36363636363636365,True
NZ_CP021070_1,0.13636363636363635,False
NZ_CP016830_0,1.0,False
NZ_CP017458_0,1.0,True
NZ_CP009769_0,0.8111111111111111,True
NZ_CP009769_1,0.18888888888888888,False
NZ_CP021382_0,1.0,True
NZ_CP014546_0,0.855,True
NZ_CP014546_1,0.145,False
NZ_CP006580_0,0.634453781512605,True
NZ_CP006580_1,0.36554621848739494,False
NZ_CP011955_0,1.0,True
NZ_CP013090_0,0.46969696969696967,True
NZ_CP013090_1,0.24747474747474746,False
NZ_CP013090_2,0.1919191919191919,False
NZ_CP013090_3,0.0909090909090909,False
NC_015675_0,0.29375,False
NC_015675_1,0.48125,True
NC_015675_2,0.03125,False
NC_015675_3,0.03125,False
NC_015675_4,0.03125,False
NC_015675_5,0.13125,False
NZ_CP007434_0,1.0,True
NZ_CP008897_0,0.7441176470588236,True
NZ_CP008897_1,0.25588235294117645,False
NZ_CP011205_0,0.465034965034965,True
NZ_CP011205_1,0.27097902097902093,False
NZ_CP011205_2,0.26398601398601396,False
NZ_CP023641_0,1.0,True
NZ_CP013021_0,0.7576923076923077,True
NZ_CP013021_1,0.24230769230769228,False
NZ_CP016212_0,1.0,True
NZ_CP015371_0,0.8214285714285714,True
NZ_CP015371_1,0.17857142857142855,False
NZ_LK028559_0,0.6964285714285714,True
NZ_LK028559_1,0.30357142857142855,False
NZ_CP022043_0,0.4035087719298245,True
NZ_CP022043_1,0.23872180451127814,False
NZ_CP022043_2,0.0858395989974937,False
NZ_CP022043_3,0.0739348370927318,False
NZ_CP022043_4,0.0739348370927318,False
NZ_CP022043_5,0.062030075187969894,False
NZ_CP022043_6,0.062030075187969894,False
NZ_CP016965_0,0.465034965034965,True
NZ_CP016965_1,0.27097902097902093,False
NZ_CP016965_2,0.26398601398601396,False
NZ_CP015956_0,1.0,True
NZ_CP012676_0,1.0,True
NZ_CP013861_0,1.0,True
NZ_CP012132_0,0.4764309764309764,True
NZ_CP012132_1,0.26599326599326595,False
NZ_CP012132_2,0.25757575757575757,False
NZ_CP017290_0,1.0,False
NZ_CP011766_0,0.5059523809523809,True
NZ_CP011766_1,0.25,False
NZ_CP011766_2,0.244047619047619,False
NZ_CP007799_0,0.5657894736842105,True
NZ_CP007799_1,0.4342105263157895,False
NZ_CP014256_0,1.0,True
NC_015976_0,0.9444444444444444,True
NC_015976_1,0.05555555555555555,False
NZ_CP007523_0,1.0,True
NZ_CP015949_0,1.0,True
NZ_CP012082_0,0.4527272727272727,True
NZ_CP012082_1,0.31636363636363635,False
NZ_CP012082_2,0.2309090909090909,False
NZ_CP022207_0,1.0,True
NC_016933_0,0.7305194805194806,True
NC_016933_1,0.26948051948051943,False
NZ_CP018809_0,0.56875,True
NZ_CP018809_1,0.43125,False
NZ_CP015228_0,0.79,True
NZ_CP015228_1,0.21000000000000002,False
NZ_CP013726_0,1.0,True
NC_022360_0,0.8125,True
NC_022360_1,0.1875,False
NZ_CP023310_0,1.0,True
NZ_CP015099_0,0.24722222222222218,False
NZ_CP015099_1,0.22777777777777775,False
NZ_CP015099_2,0.11944444444444445,False
NZ_CP015099_3,0.15277777777777773,False
NZ_CP015099_4,0.20833333333333331,False
NZ_CP015099_5,0.0444444444444444,False
NZ_CP023173_0,0.625,True
NZ_CP023173_1,0.375,False
NZ_CP015561_0,0.6817073170731708,True
NZ_CP015561_1,0.3182926829268293,False
NZ_CP019034_0,0.5714285714285714,True
NZ_CP019034_1,0.24285714285714285,False
NZ_CP019034_2,0.1857142857142857,False
NZ_CP020598_0,1.0,True
NZ_CP017120_0,0.4764309764309764,True
NZ_CP017120_1,0.26599326599326595,False
NZ_CP017120_2,0.25757575757575757,False
NZ_CP017119_0,0.465034965034965,True
NZ_CP017119_1,0.27097902097902093,False
NZ_CP017119_2,0.26398601398601396,False
NZ_CP007291_0,1.0,True
NZ_CP018044_0,0.6256410256410256,True
NZ_CP018044_1,0.14871794871794863,False
NZ_CP018044_2,0.1102564102564102,False
NZ_CP018044_3,0.0769230769230769,False
NZ_CP018044_4,0.03846153846153845,False
NZ_CP015430_0,0.7,True
NZ_CP015430_1,0.3,False
NZ_CP017716_0,1.0,True
NZ_CP012529_0,1.0,True
NZ_CP020581_0,1.0,True
NZ_CP011286_0,1.0,True
NZ_CP017414_0,1.0,True
NZ_CP009765_0,1.0,True
NZ_CP016827_0,0.8263888888888888,True
NZ_CP016827_1,0.1736111111111111,False
NZ_CP008886_0,1.0,True
NZ_CP018202_0,0.7601626016260162,True
NZ_CP018202_1,0.14878048780487807,False
NZ_CP018202_2,0.0455284552845528,False
NZ_CP018202_3,0.0455284552845528,False
NZ_CP018071_0,0.7159090909090908,True
NZ_CP018071_1,0.28409090909090906,False
NZ_AP017577_0,0.5769230769230769,True
NZ_AP017577_1,0.30769230769230765,False
NZ_AP017577_2,0.11538461538461535,False
NZ_CP010444_0,1.0,True
NZ_CP014215_0,0.6083333333333334,True
NZ_CP014215_1,0.39166666666666666,False
NZ_CP023804_0,1.0,True
NZ_CP023466_0,1.0,True
NZ_CP015074_0,1.0,True
NZ_CP007546_0,0.4489164086687306,True
NZ_CP007546_1,0.28482972136222906,False
NZ_CP007546_2,0.2662538699690402,False
NZ_CP018256_0,1.0,True
NZ_CP009031_0,0.9545454545454546,True
NZ_CP009031_1,0.04545454545454545,False
NZ_CP012046_0,0.8973214285714286,True
NZ_CP012046_1,0.0669642857142857,False
NZ_CP012046_2,0.0357142857142857,False
NZ_CP018783_0,0.5294117647058824,True
NZ_CP018783_1,0.1323529411764706,False
NZ_CP018783_2,0.1323529411764706,False
NZ_CP018783_3,0.08823529411764705,False
NZ_CP018783_4,0.08823529411764705,False
NZ_CP018783_5,0.01470588235294115,False
NZ_CP018783_6,0.01470588235294115,False
NZ_CP017644_0,0.7833333333333333,True
NZ_CP017644_1,0.21666666666666667,False
NZ_CP014161_0,1.0,True
NZ_CP013095_0,0.5059523809523809,True
NZ_CP013095_1,0.25,False
NZ_CP013095_2,0.244047619047619,False
NZ_CP009859_0,0.8447368421052632,True
NZ_CP009859_1,0.1552631578947368,False
NZ_CP011158_0,1.0,True
NZ_LT897797_0,1.0,True
NZ_CP016876_0,0.7131578947368421,True
NZ_CP016876_1,0.28684210526315784,False
NZ_CP013319_0,0.5916666666666667,True
NZ_CP013319_1,0.4083333333333333,False
NZ_CP013670_0,0.5333333333333333,False
NZ_CP013670_1,0.3,False
NZ_CP013670_2,0.16666666666666666,False
NZ_CP021793_0,0.7692307692307692,True
NZ_CP021793_1,0.1923076923076923,False
NZ_CP021793_2,0.03846153846153845,False
NZ_CP010899_0,0.3333333333333333,False
NZ_CP010899_1,0.2777777777777778,True
NZ_CP010899_2,0.22619047619047616,False
NZ_CP010899_3,0.1626984126984127,False
NZ_CP011032_0,1.0,True
NZ_CP017062_0,1.0,True
NZ_CP014663_0,1.0,True
NZ_CP007697_0,0.53125,False
NZ_CP007697_1,0.46875,False
NZ_AP017578_0,0.5769230769230769,True
NZ_AP017578_1,0.30769230769230765,False
NZ_AP017578_2,0.11538461538461535,False
NZ_CP012001_0,0.8090909090909091,True
NZ_CP012001_1,0.11545454545454545,False
NZ_CP012001_2,0.07545454545454544,False
NZ_CP007151_0,0.344017094017094,False
NZ_CP007151_1,0.22649572649572647,False
NZ_CP007151_2,0.2243589743589743,False
NZ_CP007151_3,0.20512820512820512,False
NZ_CP015345_0,1.0,True
NZ_CP013022_0,0.38958333333333334,True
NZ_CP013022_1,0.31875,False
NZ_CP013022_2,0.29166666666666663,False
NZ_CP018614_0,1.0,True
NZ_CP006857_0,1.0,True
NZ_CP016960_0,0.465034965034965,True
NZ_CP016960_1,0.27097902097902093,False
NZ_CP016960_2,0.26398601398601396,False
NZ_CP010238_0,0.485,True
NZ_CP010238_1,0.305,False
NZ_CP010238_2,0.125,False
NZ_CP010238_3,0.08499999999999999,False
NZ_CP015512_0,1.0,True
NZ_CP018051_0,1.0,True
NZ_CP020464_0,1.0,True
NZ_CP006009_0,0.6388888888888888,True
NZ_CP006009_1,0.1984126984126984,False
NZ_CP006009_2,0.16269841269841265,False
NZ_CP018888_0,0.6931818181818181,True
NZ_CP018888_1,0.30681818181818177,False
NZ_CP015427_0,0.7467532467532467,True
NZ_CP015427_1,0.25324675324675316,False
NZ_CP013936_0,1.0,True
NZ_CP007581_0,1.0,True
NZ_CP008849_0,1.0,True
NZ_CP010229_0,1.0,True
NZ_CP015612_0,1.0,True
NZ_CP011689_0,0.3409090909090909,True
NZ_CP011689_1,0.28787878787878785,False
NZ_CP011689_2,0.28409090909090906,False
NZ_CP011689_3,0.0871212121212121,False
NC_019393_0,0.7384615384615385,True
NC_019393_1,0.26153846153846155,False
NZ_CP017751_0,0.96875,False
NZ_CP017751_1,0.03125,False
NZ_LN854573_0,0.9299999999999999,True
NZ_LN854573_1,0.07,False
NZ_CP007566_0,0.8388888888888889,True
NZ_CP007566_1,0.1611111111111111,False
NZ_CP011695_0,0.39,True
NZ_CP011695_1,0.265,False
NZ_CP011695_2,0.2633333333333333,False
NZ_CP011695_3,0.08166666666666665,False
NZ_CP016958_0,0.3409090909090909,True
NZ_CP016958_1,0.28787878787878785,False
NZ_CP016958_2,0.28409090909090906,False
NZ_CP016958_3,0.0871212121212121,False
NZ_CP015902_0,1.0,True
NZ_CP012081_0,0.465034965034965,True
NZ_CP012081_1,0.27097902097902093,False
NZ_CP012081_2,0.26398601398601396,False
NZ_CP015897_0,1.0,True
NZ_CP023208_0,1.0,True
NZ_CP016306_0,0.5,True
NC_020912_0,0.8757575757575757,True
NC_020912_1,0.07878787878787874,False
NC_020912_2,0.04545454545454545,False
NZ_CP012201_0,0.5833333333333333,True
NZ_CP012201_1,0.41666666666666663,False
NZ_CP012952_0,1.0,True
NZ_CP011959_0,0.5,False
NZ_CP012346_0,1.0,True
NZ_CP011365_0,0.5397058823529413,True
NZ_CP011365_1,0.25588235294117645,False
NZ_CP011365_2,0.20441176470588235,False
NZ_CP008867_0,0.6785714285714286,True
NZ_CP008867_1,0.16666666666666666,False
NZ_CP008867_2,0.1547619047619047,False
NZ_CP012921_0,0.615,True
NZ_CP012921_1,0.24166666666666667,False
NZ_CP012921_2,0.1433333333333333,False
NZ_CP025055_0,0.6118421052631579,True
NZ_CP025055_1,0.1414473684210526,False
NZ_CP025055_2,0.10573308270676685,False
NZ_CP025055_3,0.10573308270676685,False
NZ_CP025055_4,0.0352443609022556,False
NZ_CP014748_0,0.625,True
NZ_CP014748_1,0.375,False
NZ_CP016963_0,0.465034965034965,True
NZ_CP016963_1,0.27097902097902093,False
NZ_CP016963_2,0.26398601398601396,False
NZ_CP009977_0,0.7833333333333333,True
NZ_CP009977_1,0.21666666666666667,False
NZ_CP015342_0,1.0,True
NZ_CP013897_0,0.5059523809523809,True
NZ_CP013897_1,0.25,False
NZ_CP013897_2,0.244047619047619,False
NZ_CP015935_0,1.0,True
NZ_CP015767_0,0.42803030303030304,False
NZ_CP015767_1,0.356060606060606,True
NZ_CP015767_2,0.21590909090909088,False
NZ_CP014784_0,0.775,True
NZ_CP014784_1,0.225,False
NZ_CP007594_0,0.8944444444444444,True
NZ_CP007594_1,0.10555555555555556,False
NZ_CP012002_0,0.5462184873949579,True
NZ_CP012002_1,0.2478991596638655,False
NZ_CP012002_2,0.20588235294117646,False
NZ_LM997412_0,0.7,True
NZ_LM997412_1,0.3,False
NZ_CP011343_0,1.0,True
NZ_LT906439_0,1.0,True
NZ_CP014017_0,1.0,True
NZ_CP018029_0,1.0,True
NZ_CP010883_0,1.0,True
NZ_CP016957_0,0.465034965034965,True
NZ_CP016957_1,0.27097902097902093,False
NZ_CP016957_2,0.26398601398601396,False
NZ_CP014525_0,0.6888888888888889,True
NZ_CP014525_1,0.2111111111111111,False
NZ_CP014525_2,0.1,False
NZ_CP013313_0,1.0,True
NZ_CP016656_0,0.7236842105263158,True
NZ_CP016656_1,0.2763157894736842,False
NZ_CP010140_0,0.5800492610837439,True
NZ_CP010140_1,0.2463054187192118,False
NZ_CP010140_2,0.1736453201970443,False
NZ_CP007158_0,0.4962121212121212,True
NZ_CP007158_1,0.3295454545454546,False
NZ_CP007158_2,0.1742424242424242,False
NZ_CP011256_0,0.6944444444444444,True
NZ_CP011256_1,0.3055555555555556,False
NZ_CP011306_0,1.0,True
NZ_CP011200_0,0.4764309764309764,True
NZ_CP011200_1,0.26599326599326595,False
NZ_CP011200_2,0.25757575757575757,False
NZ_CP012580_0,0.6224489795918366,True
NZ_CP012580_1,0.26530612244897955,False
NZ_CP012580_2,0.1122448979591836,False
NZ_CP021927_0,1.0,True
NZ_CP015931_0,1.0,True
NZ_CP011693_0,0.465034965034965,True
NZ_CP011693_1,0.27097902097902093,False
NZ_CP011693_2,0.26398601398601396,False
NZ_CP020100_0,0.6607142857142857,True
NZ_CP020100_1,0.33928571428571425,False
NZ_CP017293_0,0.6962264150943396,True
NZ_CP017293_1,0.1993710691823899,False
NZ_CP017293_2,0.061635220125786094,False
NZ_CP017293_3,0.0427672955974842,False
NZ_CP024477_0,0.7936046511627908,True
NZ_CP024477_1,0.20639534883720928,False
NZ_CP006745_0,0.4182692307692307,False
NZ_CP006745_1,0.29567307692307687,False
NZ_CP006745_2,0.2860576923076923,True
NZ_CP015904_0,1.0,True
NZ_CP007787_0,1.0,True
NZ_CP017099_0,0.9166666666666666,True
NZ_CP017099_1,0.0833333333333333,False
NZ_CP012153_0,1.0,True
NZ_CP016659_0,0.7,True
NZ_CP016659_1,0.3,False
NZ_CP011036_0,0.7,True
NZ_CP011036_1,0.3,False
NZ_CP012605_0,0.6428571428571428,False
NZ_CP012605_1,0.35714285714285715,False
NZ_CP017190_0,0.5701754385964912,True
NZ_CP017190_1,0.34795321637426896,False
NZ_CP017190_2,0.08187134502923975,False
NZ_CP017184_0,0.7167832167832169,True
NZ_CP017184_1,0.2832167832167832,False
NZ_CP016043_0,1.0,True
